,Customer ID,Age,Gender,Item Purchased,Category,Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Payment Method,Frequency of Purchases,Date,IQR_Purchase Amount (USD),IQR_Previous Purchases
1695,1696,54.0,Male,Hat,Accessories,Nebraska,S,Yellow,Fall,4.7,No,2-Day Shipping,No,No,PayPal,Fortnightly,2021-04-21 00:37:18.112336496,95.0,1.0
1696,1697,31.0,Male,Sunglasses,Accessories,West Virginia,S,Turquoise,Spring,4.0,No,Free Shipping,No,No,Credit Card,Bi-Weekly,2021-04-21 07:21:42.795588608,69.0,7.0
1697,1698,36.0,Male,Shirt,Clothing,South Carolina,L,Lavender,Fall,3.5,No,Next Day Air,No,No,Credit Card,Every 3 Months,2021-04-21 14:06:07.478840728,87.0,48.0
1698,1699,25.0,Male,Belt,Accessories,Iowa,XL,Turquoise,Winter,4.8,No,Standard,No,No,Bank Transfer,Quarterly,2021-04-21 20:50:32.162092840,41.0,46.0
1699,1700,20.0,Male,Sweater,Clothing,North Dakota,L,Teal,Spring,4.0,No,Free Shipping,No,No,Debit Card,Annually,2021-04-21 20:50:32.162092840,67.0,34.0
1700,1701,62.0,Male,Hoodie,Clothing,West Virginia,L,Black,Fall,4.1,No,Express,No,No,Bank Transfer,Monthly,2021-04-22 10:19:21.528597072,70.0,36.0
1701,1702,69.0,Male,Handbag,Accessories,Mississippi,XL,Blue,Winter,3.8,No,Next Day Air,No,No,Debit Card,Every 3 Months,2021-04-22 17:03:46.211849192,41.0,44.0
1702,1703,54.0,Male,Jeans,Clothing,Alabama,XL,Yellow,Summer,5.0,No,Express,No,No,Bank Transfer,Weekly,2021-04-22 23:48:10.895101304,83.0,48.0
1703,1704,39.0,Male,Backpack,Accessories,California,M,Black,Spring,4.0,No,Next Day Air,No,No,Bank Transfer,Annually,2021-04-23 06:32:35.578353424,22.0,12.0
1704,1705,56.0,Male,Sneakers,Footwear,Idaho,M,Lavender,Summer,3.9,No,Store Pickup,No,No,Cash,Every 3 Months,2021-04-23 13:17:00.261605536,20.0,19.0
1705,1706,39.0,Male,Jewelry,Accessories,South Dakota,L,Cyan,Summer,3.4,No,2-Day Shipping,No,No,Venmo,Bi-Weekly,2021-04-23 20:01:24.944857656,29.0,25.0
1706,1707,37.0,Male,Sunglasses,Accessories,North Dakota,M,Brown,Spring,3.0,No,Standard,No,No,Venmo,Fortnightly,2021-04-24 02:45:49.628109768,87.0,25.0
1707,1708,25.0,Male,Shorts,Clothing,Nevada,L,Maroon,Fall,4.9,No,2-Day Shipping,No,No,Cash,Bi-Weekly,2021-04-24 09:30:14.311361888,66.86180836707152,25.0
1708,1709,35.0,Male,Boots,Footwear,Florida,L,Cyan,Spring,3.2,No,Express,No,No,Credit Card,Quarterly,2021-04-24 16:14:38.994614000,58.0,1.0
1709,1710,45.0,Male,Skirt,Clothing,Indiana,M,Pink,Winter,3.8,No,Standard,No,No,Bank Transfer,Annually,2021-04-24 22:59:03.677866120,83.0,19.0
1710,1711,19.0,Male,Pants,Clothing,Idaho,XL,Orange,Fall,3.8,No,Store Pickup,No,No,Credit Card,Quarterly,2021-04-25 05:43:28.361118232,59.0,7.0
1711,1712,21.0,Male,T-shirt,Clothing,North Carolina,M,Lavender,Spring,4.7,No,Express,No,No,Credit Card,Monthly,2021-04-25 12:27:53.044370352,93.0,19.0
1712,1713,65.0,Male,T-shirt,Clothing,Illinois,S,Beige,Fall,3.8,No,2-Day Shipping,No,No,Cash,Fortnightly,2021-04-25 19:12:17.727622464,87.0,9.0
1713,1714,49.0,Male,Jacket,Outerwear,Missouri,M,Pink,Winter,4.6,No,Free Shipping,No,No,PayPal,Quarterly,2021-04-26 01:56:42.410874584,22.0,16.0
1714,1715,30.0,Male,Jeans,Clothing,South Dakota,S,Charcoal,Summer,4.4,No,Standard,No,No,Cash,Monthly,2021-04-26 08:41:07.094126696,71.0,23.0
1715,1716,23.0,Male,Dress,Clothing,Idaho,XL,Gray,Spring,3.4,No,2-Day Shipping,No,No,PayPal,Bi-Weekly,2021-04-26 15:25:31.777378816,69.0,30.0
1716,1717,69.0,Male,Blouse,Clothing,Connecticut,M,Cyan,Winter,4.7,No,Standard,No,No,Cash,Every 3 Months,2021-04-26 22:09:56.460630928,47.0,30.0
1717,1718,44.022402159244265,Male,Hoodie,Clothing,Hawaii,L,Orange,Summer,2.9,No,Express,No,No,Debit Card,Bi-Weekly,2021-04-27 04:54:21.143883048,50.0,16.0
1718,1719,44.022402159244265,Male,T-shirt,Clothing,Maryland,L,Pink,Winter,3.4,No,2-Day Shipping,No,No,PayPal,Every 3 Months,2021-04-27 11:38:45.827135160,96.0,14.0
1719,1720,45.0,Male,Sweater,Clothing,Maryland,M,White,Winter,3.2,No,Free Shipping,No,No,Venmo,Quarterly,2021-04-27 18:23:10.510387280,39.0,8.0
1720,1721,25.0,Male,Shorts,Clothing,Massachusetts,S,Beige,Winter,2.8,No,Express,No,No,Debit Card,Bi-Weekly,2021-04-28 01:07:35.193639392,84.0,40.0
1721,1722,34.0,Male,Jewelry,Accessories,Delaware,S,Magenta,Spring,4.3,No,Free Shipping,No,No,Credit Card,Monthly,2021-04-28 07:51:59.876891512,28.0,24.0
1722,1723,46.0,Male,T-shirt,Clothing,Massachusetts,L,Violet,Summer,3.3,No,Standard,No,No,Cash,Fortnightly,2021-04-28 14:36:24.560143624,51.0,14.0
1723,1724,70.0,Male,Scarf,Accessories,New York,XL,Gold,Spring,3.3,No,Standard,No,No,PayPal,Annually,2021-04-28 21:20:49.243395744,20.0,39.0
1724,1725,42.0,Male,Shoes,Footwear,Delaware,S,Teal,Winter,3.3,No,Free Shipping,No,No,PayPal,Weekly,2021-04-29 04:05:13.926647856,72.0,21.0
1725,1726,45.0,Male,Sunglasses,Accessories,Massachusetts,M,Indigo,Spring,3.0,No,Next Day Air,No,No,Venmo,Quarterly,2021-04-29 10:49:38.609899968,33.0,32.0
1726,1727,57.0,Male,Coat,Outerwear,Indiana,S,Olive,Summer,2.8,No,Express,No,No,Debit Card,Weekly,2021-04-29 17:34:03.293152088,66.86180836707152,45.0
1727,1728,49.0,Male,Blouse,Clothing,Virginia,S,Violet,Spring,4.0,No,Express,No,No,PayPal,Monthly,2021-04-30 00:18:27.976404200,53.0,19.0
1728,1729,23.0,Male,Jeans,Clothing,Wyoming,L,Black,Fall,4.3,No,Express,No,No,Debit Card,Every 3 Months,2021-04-30 07:02:52.659656320,48.0,1.0
1729,1730,47.0,Male,Shorts,Clothing,Idaho,M,Brown,Winter,3.8,No,Store Pickup,No,No,Venmo,Fortnightly,2021-04-30 13:47:17.342908432,21.0,12.0
1730,1731,23.0,Male,Shirt,Clothing,Alabama,S,Silver,Fall,4.2,No,Free Shipping,No,No,Credit Card,Weekly,2021-04-30 20:31:42.026160552,110.0,26.0
1731,1732,21.0,Male,Backpack,Accessories,Idaho,M,Gray,Fall,3.1,No,Next Day Air,No,No,Cash,Monthly,2021-05-01 03:16:06.709412664,87.0,12.0
1732,1733,45.0,Male,Belt,Accessories,Rhode Island,S,Charcoal,Winter,2.6,No,Free Shipping,No,No,Cash,Every 3 Months,2021-05-01 10:00:31.392664784,62.0,25.0
1733,1734,67.0,Male,Blouse,Clothing,New York,L,Black,Summer,3.4,No,Express,No,No,Credit Card,Annually,2021-05-01 16:44:56.075916896,85.0,22.0
1734,1735,31.0,Male,Jeans,Clothing,Missouri,L,Brown,Spring,3.1,No,Next Day Air,No,No,PayPal,Quarterly,2021-05-01 23:29:20.759169016,98.0,16.0
1735,1736,58.0,Male,Dress,Clothing,Texas,M,Purple,Winter,3.6,No,Express,No,No,Venmo,Annually,2021-05-02 06:13:45.442421128,34.0,31.0
1736,1737,57.0,Male,Shorts,Clothing,Tennessee,M,Purple,Summer,2.6,No,2-Day Shipping,No,No,Cash,Quarterly,2021-05-02 12:58:10.125673248,61.0,43.0
1737,1738,42.0,Male,Jewelry,Accessories,Ohio,L,Gray,Summer,4.2,No,Store Pickup,No,No,Venmo,Bi-Weekly,2021-05-02 19:42:34.808925360,98.0,50.0
1738,1739,60.0,Male,Handbag,Accessories,Tennessee,M,Green,Spring,2.9,No,2-Day Shipping,No,No,Credit Card,Weekly,2021-05-03 02:26:59.492177480,61.0,37.0
1739,1740,21.0,Male,Jewelry,Accessories,Minnesota,L,Silver,Winter,4.2,No,Express,No,No,Cash,Weekly,2021-05-03 09:11:24.175429592,98.0,23.0
1740,1741,69.0,Male,Pants,Clothing,Wisconsin,L,Charcoal,Fall,3.3,No,Next Day Air,No,No,Bank Transfer,Every 3 Months,2021-05-03 15:55:48.858681712,21.0,10.0
1741,1742,41.0,Male,Pants,Clothing,Delaware,XL,Teal,Winter,3.6,No,Next Day Air,No,No,Bank Transfer,Monthly,2021-05-03 22:40:13.541933824,51.0,20.0
1742,1743,51.0,Male,Sandals,Footwear,Kansas,XL,White,Spring,4.3,No,Express,No,No,Venmo,Every 3 Months,2021-05-04 05:24:38.225185944,80.0,18.0
1743,1744,23.0,Male,Skirt,Clothing,Missouri,XL,Brown,Winter,3.3,No,Standard,No,No,Bank Transfer,Weekly,2021-05-04 12:09:02.908438056,72.0,3.0
1744,1745,57.0,Male,Sunglasses,Accessories,Michigan,L,Teal,Winter,3.0,No,Standard,No,No,PayPal,Weekly,2021-05-04 18:53:27.591690176,63.0,23.0
1745,1746,40.0,Male,Skirt,Clothing,West Virginia,L,Red,Winter,3.6,No,Store Pickup,No,No,Cash,Weekly,2021-05-05 01:37:52.274942288,27.0,27.0
1746,1747,65.0,Male,Handbag,Accessories,Alabama,L,Brown,Summer,3.1,No,Store Pickup,No,No,Bank Transfer,Fortnightly,2021-05-05 08:22:16.958194408,62.0,34.0
1747,1748,61.0,Male,Coat,Outerwear,Idaho,M,Yellow,Winter,2.9,No,Express,No,No,Venmo,Quarterly,2021-05-05 15:06:41.641446520,23.0,41.0
1748,1749,34.0,Male,Skirt,Clothing,Montana,L,Teal,Winter,3.9,No,2-Day Shipping,No,No,Bank Transfer,Annually,2021-05-05 21:51:06.324698640,93.0,40.0
1749,1750,44.022402159244265,Male,Hoodie,Clothing,Wyoming,L,Pink,Fall,3.2,No,2-Day Shipping,No,No,Debit Card,Every 3 Months,2021-05-06 04:35:31.007950752,70.0,39.0
1750,1751,31.0,Male,Sunglasses,Accessories,Missouri,M,White,Fall,3.1,No,Express,No,No,Venmo,Every 3 Months,2021-05-06 11:19:55.691202872,85.0,38.0
1751,1752,57.0,Male,Sweater,Clothing,Ohio,M,Silver,Winter,3.2,No,2-Day Shipping,No,No,Cash,Annually,2021-05-06 18:04:20.374454984,40.0,34.0
1752,1753,34.0,Male,Boots,Footwear,South Dakota,L,Blue,Winter,3.3,No,Store Pickup,No,No,Venmo,Quarterly,2021-05-06 18:04:20.374454984,29.0,14.0
1753,1754,25.0,Male,Skirt,Clothing,Colorado,L,Black,Fall,4.8,No,Next Day Air,No,No,Credit Card,Fortnightly,2021-05-07 07:33:09.740959216,27.0,23.0
1754,1755,66.0,Male,Dress,Clothing,Massachusetts,S,Beige,Fall,3.8,No,2-Day Shipping,No,No,Credit Card,Fortnightly,2021-05-07 14:17:34.424211336,93.0,34.0
1755,1756,56.0,Male,Belt,Accessories,Delaware,XL,Charcoal,Spring,4.6,No,Next Day Air,No,No,Cash,Monthly,2021-05-07 21:01:59.107463448,20.0,45.0
1756,1757,49.0,Male,Jewelry,Accessories,New Hampshire,S,Cyan,Fall,2.8,No,Free Shipping,No,No,Bank Transfer,Weekly,2021-05-08 03:46:23.790715568,55.0,14.0
1757,1758,19.0,Male,Dress,Clothing,Idaho,L,Yellow,Fall,3.6,No,Standard,No,No,Debit Card,Annually,2021-05-08 10:30:48.473967680,94.0,48.0
1758,1759,27.0,Male,Hat,Accessories,Pennsylvania,M,Silver,Winter,4.3,No,Free Shipping,No,No,Venmo,Bi-Weekly,2021-05-08 10:30:48.473967680,56.0,24.5
1759,1760,68.0,Male,Sweater,Clothing,Louisiana,L,Green,Spring,4.0,No,Next Day Air,No,No,PayPal,Weekly,2021-05-08 23:59:37.840471912,58.0,1.0
1760,1761,20.0,Male,Skirt,Clothing,Minnesota,XL,Peach,Spring,3.5,No,Standard,No,No,PayPal,Weekly,2021-05-09 06:44:02.523724032,44.0,39.0
1761,1762,21.0,Male,Hoodie,Clothing,Hawaii,S,Green,Fall,4.9,No,2-Day Shipping,No,No,Cash,Weekly,2021-05-09 13:28:27.206976144,95.0,24.0
1762,1763,36.0,Male,Sandals,Footwear,Idaho,M,Brown,Summer,3.1,No,Express,No,No,Bank Transfer,Fortnightly,2021-05-09 20:12:51.890228264,42.0,41.0
1763,1764,37.0,Male,Jewelry,Accessories,Vermont,M,Lavender,Winter,3.9,No,Store Pickup,No,No,PayPal,Annually,2021-05-10 02:57:16.573480376,93.0,28.0
1764,1765,61.0,Male,Dress,Clothing,Delaware,M,Charcoal,Summer,3.0,No,Store Pickup,No,No,Venmo,Quarterly,2021-05-10 09:41:41.256732496,56.0,34.0
1765,1766,68.0,Male,Hoodie,Clothing,New Mexico,M,Orange,Spring,4.1,No,2-Day Shipping,No,No,Venmo,Quarterly,2021-05-10 09:41:41.256732496,66.86180836707152,41.0
1766,1767,60.0,Male,Sweater,Clothing,Alaska,S,Cyan,Winter,4.3,No,2-Day Shipping,No,No,Cash,Bi-Weekly,2021-05-10 23:10:30.623236728,54.0,27.0
1767,1768,69.0,Male,Jewelry,Accessories,Minnesota,L,Lavender,Fall,3.8,No,2-Day Shipping,No,No,Debit Card,Fortnightly,2021-05-11 05:54:55.306488840,66.86180836707152,46.0
1768,1769,25.0,Male,Sandals,Footwear,Nebraska,M,Indigo,Summer,3.9,No,2-Day Shipping,No,No,PayPal,Every 3 Months,2021-05-11 12:39:19.989740960,45.0,2.0
1769,1770,32.0,Male,Socks,Clothing,Alaska,L,Brown,Winter,4.3,No,Free Shipping,No,No,Cash,Monthly,2021-05-11 19:23:44.672993072,75.0,45.0
1770,1771,53.0,Male,Backpack,Accessories,Michigan,M,Pink,Fall,4.3,No,Express,No,No,Bank Transfer,Weekly,2021-05-12 02:08:09.356245192,22.0,34.0
1771,1772,46.0,Male,Shirt,Clothing,Indiana,XL,Turquoise,Fall,4.7,No,Store Pickup,No,No,Credit Card,Annually,2021-05-12 08:52:34.039497304,82.0,9.0
1772,1773,58.0,Male,Shoes,Footwear,Hawaii,M,Gold,Summer,3.1,No,2-Day Shipping,No,No,Bank Transfer,Annually,2021-05-12 15:36:58.722749424,34.0,1.0
1773,1774,21.0,Male,Coat,Outerwear,West Virginia,M,Blue,Summer,2.7,No,Free Shipping,No,No,PayPal,Annually,2021-05-12 22:21:23.406001536,92.0,17.0
1774,1775,46.0,Male,Sweater,Clothing,New York,M,Lavender,Spring,3.7,No,Express,No,No,PayPal,Weekly,2021-05-13 05:05:48.089253656,78.0,6.0
1775,1776,18.0,Male,Jacket,Outerwear,Iowa,M,Violet,Spring,3.3,No,2-Day Shipping,No,No,Cash,Bi-Weekly,2021-05-13 11:50:12.772505768,47.0,12.0
1776,1777,56.0,Male,Jacket,Outerwear,Arizona,L,Cyan,Summer,3.4,No,Free Shipping,No,No,Venmo,Every 3 Months,2021-05-13 18:34:37.455757888,64.0,10.0
1777,1778,18.0,Male,Sneakers,Footwear,Minnesota,L,Purple,Winter,4.7,No,Free Shipping,No,No,Cash,Fortnightly,2021-05-14 01:19:02.139010000,44.0,4.0
1778,1779,49.0,Male,Belt,Accessories,Texas,M,Red,Winter,4.9,No,Store Pickup,No,No,Debit Card,Bi-Weekly,2021-05-14 08:03:26.822262120,94.0,8.0
1779,1780,29.0,Male,Scarf,Accessories,Virginia,M,Charcoal,Winter,4.3,No,Free Shipping,No,No,Venmo,Weekly,2021-05-14 14:47:51.505514232,62.0,41.0
1780,1781,67.0,Male,Jewelry,Accessories,North Dakota,S,Gray,Summer,4.2,No,Next Day Air,No,No,Credit Card,Weekly,2021-05-14 21:32:16.188766344,81.0,49.0
1781,1782,31.0,Male,T-shirt,Clothing,Iowa,M,Pink,Fall,3.7,No,Express,No,No,Bank Transfer,Quarterly,2021-05-15 04:16:40.872018464,33.0,49.0
1782,1783,52.0,Male,Pants,Clothing,Utah,M,Lavender,Fall,2.7,No,Next Day Air,No,No,Bank Transfer,Fortnightly,2021-05-15 11:01:05.555270576,88.0,40.0
1783,1784,42.0,Male,Handbag,Accessories,Ohio,L,Lavender,Winter,3.3,No,Free Shipping,No,No,Credit Card,Monthly,2021-05-15 17:45:30.238522696,49.0,30.0
1784,1785,32.0,Male,Backpack,Accessories,Louisiana,L,Yellow,Summer,4.8,No,Standard,No,No,Debit Card,Quarterly,2021-05-16 00:29:54.921774808,31.0,4.0
1785,1786,47.0,Male,Gloves,Accessories,Iowa,S,Peach,Fall,4.1,No,Next Day Air,No,No,Venmo,Monthly,2021-05-16 07:14:19.605026928,29.0,22.0
1786,1787,44.022402159244265,Male,Jacket,Outerwear,Maryland,M,Brown,Spring,4.6,No,2-Day Shipping,No,No,Venmo,Monthly,2021-05-16 13:58:44.288279040,34.0,22.0
1787,1788,20.0,Male,Sweater,Clothing,Montana,L,Gold,Fall,4.9,No,2-Day Shipping,No,No,Bank Transfer,Quarterly,2021-05-16 20:43:08.971531160,38.0,10.0
1788,1789,66.0,Male,Blouse,Clothing,Illinois,L,Pink,Summer,3.1,No,Store Pickup,No,No,Cash,Bi-Weekly,2021-05-17 03:27:33.654783272,41.0,23.0
1789,1790,44.022402159244265,Male,Blouse,Clothing,Arizona,L,Peach,Spring,3.0,No,2-Day Shipping,No,No,Debit Card,Quarterly,2021-05-17 10:11:58.338035392,34.0,43.0
1790,1791,50.0,Male,Gloves,Accessories,North Carolina,S,Violet,Summer,3.7,No,Store Pickup,No,No,PayPal,Bi-Weekly,2021-05-17 16:56:23.021287504,26.0,31.0
1791,1792,62.0,Male,Jeans,Clothing,Montana,S,Purple,Winter,4.0,No,Store Pickup,No,No,Cash,Annually,2021-05-17 23:40:47.704539624,98.0,38.0
1792,1793,38.0,Male,Sneakers,Footwear,Iowa,M,Peach,Fall,3.0,No,Express,No,No,Debit Card,Every 3 Months,2021-05-18 06:25:12.387791736,59.0,22.0
1793,1794,65.0,Male,Hat,Accessories,Iowa,S,White,Fall,3.8,No,Store Pickup,No,No,Cash,Every 3 Months,2021-05-18 13:09:37.071043856,92.0,45.0
1794,1795,60.0,Male,Backpack,Accessories,Ohio,L,Indigo,Spring,3.7,No,Express,No,No,Debit Card,Fortnightly,2021-05-18 19:54:01.754295968,40.0,21.0
1795,1796,68.0,Not Specified,Jeans,Clothing,Wisconsin,S,Violet,Fall,4.0,No,2-Day Shipping,No,No,Debit Card,Fortnightly,2021-05-19 02:38:26.437548088,20.0,9.0
1796,1797,62.0,Male,Skirt,Clothing,South Carolina,S,Brown,Spring,3.1,No,Store Pickup,No,No,Venmo,Weekly,2021-05-19 09:22:51.120800200,35.0,34.0
1797,1798,62.0,Male,Belt,Accessories,Oregon,L,Maroon,Spring,3.9,No,2-Day Shipping,No,No,Venmo,Weekly,2021-05-19 16:07:15.804052320,35.0,17.5
1798,1799,40.0,Male,Dress,Clothing,North Dakota,L,Magenta,Winter,3.7,No,Express,No,No,Cash,Weekly,2021-05-19 22:51:40.487304432,82.0,1.0
1799,1800,32.0,Male,Hoodie,Clothing,California,M,Charcoal,Fall,3.9,No,Express,No,No,Venmo,Weekly,2021-05-20 05:36:05.170556552,48.0,47.0
1800,1801,22.0,Male,Coat,Outerwear,Mississippi,XL,Indigo,Winter,2.7,No,Express,No,No,Credit Card,Weekly,2021-05-20 12:20:29.853808664,58.0,30.0
1801,1802,33.0,Male,Sweater,Clothing,New Jersey,M,Turquoise,Spring,3.9,No,Express,No,No,Debit Card,Fortnightly,2021-05-20 19:04:54.537060784,57.0,48.0
1802,1803,57.0,Male,Shorts,Clothing,Rhode Island,L,Turquoise,Winter,2.6,No,Store Pickup,No,No,Venmo,Bi-Weekly,2021-05-21 01:49:19.220312896,96.0,25.0
1803,1804,60.0,Male,Sneakers,Footwear,Idaho,S,Gray,Summer,3.5,No,Free Shipping,No,No,Venmo,Fortnightly,2021-05-21 08:33:43.903565016,97.0,33.0
1804,1805,30.0,Not Specified,Sweater,Clothing,Louisiana,L,Peach,Winter,4.4,No,Next Day Air,No,No,Credit Card,Weekly,2021-05-21 15:18:08.586817128,42.0,39.0
1805,1806,41.0,Male,T-shirt,Clothing,Arizona,L,Gold,Spring,4.9,No,Store Pickup,No,No,Debit Card,Weekly,2021-05-21 22:02:33.270069248,62.0,46.0
1806,1807,58.0,Not Specified,Handbag,Accessories,Rhode Island,M,Green,Fall,3.9,No,Standard,No,No,Venmo,Annually,2021-05-22 04:46:57.953321360,67.0,24.0
1807,1808,34.0,Male,Sneakers,Footwear,Vermont,L,Gold,Summer,3.5,No,Standard,No,No,Venmo,Fortnightly,2021-05-22 04:46:57.953321360,46.0,37.0
1808,1809,67.0,Male,Jacket,Outerwear,Tennessee,M,Lavender,Spring,4.3,No,Next Day Air,No,No,Debit Card,Monthly,2021-05-22 18:15:47.319825592,71.0,7.0
1809,1810,58.0,Male,Backpack,Accessories,Alaska,S,Blue,Fall,3.4,No,Free Shipping,No,No,Debit Card,Fortnightly,2021-05-23 01:00:12.003077712,66.86180836707152,6.0
1810,1811,41.0,Male,Jeans,Clothing,Maryland,M,Magenta,Fall,2.7,No,Standard,No,No,Cash,Bi-Weekly,2021-05-23 07:44:36.686329824,28.0,25.0
1811,1812,42.0,Male,Belt,Accessories,Wisconsin,L,Blue,Summer,3.6,No,Standard,No,No,Bank Transfer,Annually,2021-05-23 14:29:01.369581944,77.0,33.0
1812,1813,50.0,Male,Boots,Footwear,Nevada,S,Blue,Summer,4.9,No,Express,No,No,PayPal,Bi-Weekly,2021-05-23 21:13:26.052834056,63.0,18.0
1813,1814,40.0,Male,Shorts,Clothing,Illinois,M,Olive,Spring,3.5,No,Free Shipping,No,No,PayPal,Weekly,2021-05-24 03:57:50.736086176,62.0,24.0
1814,1815,32.0,Male,Jeans,Clothing,Montana,M,White,Summer,3.8,No,Free Shipping,No,No,Cash,Quarterly,2021-05-24 03:57:50.736086176,92.0,24.0
1815,1816,44.022402159244265,Male,Shoes,Footwear,New Mexico,L,White,Winter,4.5,No,2-Day Shipping,No,No,Credit Card,Every 3 Months,2021-05-24 17:26:40.102590408,72.0,48.0
1816,1817,26.0,Male,Hat,Accessories,Virginia,M,Purple,Summer,4.0,No,Express,No,No,Cash,Weekly,2021-05-25 00:11:04.785842520,79.0,4.0
1817,1818,32.0,Male,T-shirt,Clothing,Delaware,M,White,Summer,4.7,No,Free Shipping,No,No,Cash,Weekly,2021-05-25 06:55:29.469094640,27.0,20.0
1818,1819,58.0,Male,Sunglasses,Accessories,North Carolina,M,White,Fall,3.8,No,Express,No,No,Debit Card,Every 3 Months,2021-05-25 13:39:54.152346752,39.0,47.0
1819,1820,51.0,Male,Socks,Clothing,Nevada,S,Peach,Spring,4.5,No,Next Day Air,No,No,Cash,Quarterly,2021-05-25 20:24:18.835598872,86.0,50.0
1820,1821,19.0,Male,Shirt,Clothing,Washington,XL,Gold,Fall,5.0,No,Express,No,No,PayPal,Monthly,2021-05-26 03:08:43.518850984,66.86180836707152,31.0
1821,1822,57.0,Male,Shorts,Clothing,Maine,M,Teal,Spring,2.8,No,Express,No,No,PayPal,Quarterly,2021-05-26 09:53:08.202103104,53.0,29.0
1822,1823,66.0,Male,Shirt,Clothing,Connecticut,S,Cyan,Summer,4.4,No,Standard,No,No,Cash,Annually,2021-05-26 16:37:32.885355216,85.0,4.0
1823,1824,62.0,Male,Socks,Clothing,Louisiana,L,Pink,Fall,4.7,No,Free Shipping,No,No,Bank Transfer,Bi-Weekly,2021-05-26 23:21:57.568607336,50.0,40.0
1824,1825,58.0,Male,Pants,Clothing,Illinois,XL,Magenta,Winter,3.8,No,Express,No,No,Cash,Monthly,2021-05-27 06:06:22.251859448,47.0,31.0
1825,1826,23.0,Male,Boots,Footwear,South Dakota,M,Pink,Winter,4.9,No,Next Day Air,No,No,Credit Card,Weekly,2021-05-27 12:50:46.935111568,75.0,41.0
1826,1827,45.0,Not Specified,T-shirt,Clothing,Indiana,M,Turquoise,Winter,4.2,No,Express,No,No,Debit Card,Annually,2021-05-27 12:50:46.935111568,60.0,44.0
1827,1828,20.0,Male,T-shirt,Clothing,Vermont,S,Pink,Spring,4.9,No,2-Day Shipping,No,No,Bank Transfer,Weekly,2021-05-28 02:19:36.301615800,36.0,31.0
1828,1829,33.0,Male,Coat,Outerwear,New Hampshire,L,Gray,Spring,3.9,No,Express,No,No,Cash,Every 3 Months,2021-05-28 09:04:00.984867912,80.0,45.0
1829,1830,30.0,Male,Hat,Accessories,Oregon,M,White,Spring,4.9,No,2-Day Shipping,No,No,Credit Card,Quarterly,2021-05-28 15:48:25.668120032,96.0,50.0
1830,1831,50.0,Male,Sunglasses,Accessories,Kansas,M,Blue,Winter,4.8,No,Express,No,No,Venmo,Annually,2021-05-28 22:32:50.351372144,80.0,7.0
1831,1832,62.0,Male,Blouse,Clothing,Maine,M,Cyan,Summer,3.3,No,Free Shipping,No,No,Bank Transfer,Every 3 Months,2021-05-29 05:17:15.034624264,71.0,5.0
1832,1833,69.0,Male,Jewelry,Accessories,Louisiana,M,Blue,Fall,4.6,No,Free Shipping,No,No,Cash,Monthly,2021-05-29 05:17:15.034624264,29.0,48.0
1833,1834,34.0,Male,Jewelry,Accessories,Louisiana,M,Yellow,Spring,4.5,No,2-Day Shipping,No,No,PayPal,Fortnightly,2021-05-29 18:46:04.401128488,53.0,19.0
1834,1835,49.0,Male,Skirt,Clothing,Indiana,M,Charcoal,Summer,4.1,No,2-Day Shipping,No,No,Venmo,Fortnightly,2021-05-30 01:30:29.084380608,35.0,39.0
1835,1836,65.0,Male,Scarf,Accessories,Kentucky,M,Lavender,Fall,3.2,No,2-Day Shipping,No,No,Credit Card,Quarterly,2021-05-30 08:14:53.767632720,75.0,45.0
1836,1837,66.0,Male,Pants,Clothing,South Carolina,M,Teal,Fall,4.2,No,2-Day Shipping,No,No,Credit Card,Monthly,2021-05-30 14:59:18.450884840,52.0,35.0
1837,1838,41.0,Not Specified,Hat,Accessories,Montana,M,Beige,Winter,4.8,No,Free Shipping,No,No,Venmo,Monthly,2021-05-30 21:43:43.134136952,77.0,8.0
1838,1839,37.0,Male,Gloves,Accessories,Vermont,L,Blue,Fall,4.1,No,Next Day Air,No,No,Credit Card,Quarterly,2021-05-31 04:28:07.817389072,24.0,11.0
1839,1840,32.0,Male,Shirt,Clothing,Mississippi,XL,Purple,Winter,3.7,No,Store Pickup,No,No,Cash,Annually,2021-05-31 11:12:32.500641184,78.0,32.0
1840,1841,42.0,Male,Sandals,Footwear,Wyoming,M,Gold,Winter,2.6,No,Store Pickup,No,No,Bank Transfer,Every 3 Months,2021-05-31 17:56:57.183893304,98.0,46.0
1841,1842,31.0,Male,Socks,Clothing,Vermont,L,Blue,Winter,3.0,No,Standard,No,No,PayPal,Every 3 Months,2021-06-01 00:41:21.867145416,57.0,7.0
1842,1843,61.0,Male,Handbag,Accessories,Alabama,M,Black,Summer,4.4,No,Express,No,No,Debit Card,Annually,2021-06-01 07:25:46.550397536,78.0,1.0
1843,1844,36.0,Male,Jacket,Outerwear,Kentucky,M,Charcoal,Fall,4.7,No,Next Day Air,No,No,Credit Card,Monthly,2021-06-01 07:25:46.550397536,76.0,32.0
1844,1845,60.0,Male,Shorts,Clothing,South Dakota,M,Purple,Spring,2.7,No,2-Day Shipping,No,No,Credit Card,Annually,2021-06-01 20:54:35.916901768,26.0,31.0
